,created_at,full_text,quote_count,reply_count,retweet_count,favorite_count,username,tweet_url,Kandidat
1037,Thu Nov 30 08:42:58 +0000 2023,Calon wakil presiden cawapres Koalisi Perubahan Muhaimin Iskandar atau akrab disapa Cak Imin menegaskan jika dia dan pasangannya Anies Baswedan tidak menang pada Pilpres 2024 maka Indonesia dalam ambang kehancuran Kalau kita tidak menang Indonesia dalam ancaman bahaya,213.0,1689,693.0,3521.0,tvOneNews,https://twitter.com/tvOneNews/status/1730145383375106061,Anies-Muhaimin
1038,Thu Nov 30 08:34:19 +0000 2023,Cawapres nomor urut 1 Muhaimin Iskandar yang biasa disapa Cak Imin blusukan di kawasan Chinatown Glodok newsupdate update news text,0.0,0,3.0,9.0,kumparan,https://twitter.com/kumparan/status/1730143206288097496,Anies-Muhaimin
1039,Thu Nov 30 07:37:35 +0000 2023,Masing masing pasangan calon nomor urut 1 ada Muhaimin Iskandar cawapres pendamping Anies Baswedan yang saat ini masih aktif sebagai Wakil Ketua DPR RI PrabowoGibranIstimewa BersamaIndonesiaMaju PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,benjaminhasan_,https://twitter.com/benjaminhasan_/status/1730128928734679491,Anies-Muhaimin
1040,Thu Nov 30 07:32:50 +0000 2023,Baswedan Muhaimin Iskandar maupun capres cawapres nomor urut 3 Ganjar Pranowo Mahfud MD PrabowoGibranIstimewa BersamaIndonesiaMaju PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,benjaminhasan_,https://twitter.com/benjaminhasan_/status/1730127731772547475,Anies-Muhaimin
1041,Thu Nov 30 07:16:36 +0000 2023,Mereka yakni capres cawapres nomor urut 1 Anies Baswedan Muhaimin Iskandar capres cawapres nomor urut 2 Prabowo Subianto Gibran Rakabuming Raka dan capres cawapres nomor urut 3 Ganjar Pranowo Mahfud MD PrabowoGibranIstimewa BersamaIndonesiaMaju PrabowoGemoy,0.0,1,0.0,0.0,maleyintani,https://twitter.com/maleyintani/status/1730123648412074425,Anies-Muhaimin
1042,Thu Nov 30 07:01:42 +0000 2023,Masing masing pasangan calon nomor urut 1 ada Muhaimin Iskandar cawapres pendamping Anies Baswedan yang saat ini masih aktif sebagai Wakil Ketua DPR RI BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,erick140451997,https://twitter.com/erick140451997/status/1730119898108702850,Anies-Muhaimin
1043,Thu Nov 30 06:35:08 +0000 2023,Calon Wakil Presiden Cawapres Nomor Urut 1 Muhaimin Iskandar mengakui tantangan yang ia dan pasangan capresnya Anies Baswedan hadapi tidak akan mudah Sumber,0.0,0,0.0,2.0,mediaindonesia,https://twitter.com/mediaindonesia/status/1730113213445071229,Anies-Muhaimin
1044,Thu Nov 30 04:15:40 +0000 2023,Cawapres nomor urut 1 Muhaimin Iskandar alias Cak Imin mengatakan Indonesia berada dalam ancaman bahaya dan kehancuran apabila pasangan Anies Muhaimin ini tidak menang pemilupedia newsupdate update news quote cakimin pkb aniesbaswedan,7.0,34,3.0,27.0,kumparan,https://twitter.com/kumparan/status/1730078114296799312,Anies-Muhaimin
1045,Thu Nov 30 04:07:23 +0000 2023,Cawapres nomor urut 1 Muhaimin Iskandar optimis Anies Muhaimin AMIN menang tebal di Jatim di Pilpres 2024 Cak Imin bahkan yakin dapat meraih 50 persen,0.0,0,1.0,1.0,dpcpkbpacitan,https://twitter.com/dpcpkbpacitan/status/1730076029073740141,Anies-Muhaimin
1046,Thu Nov 30 03:53:52 +0000 2023,3 Kegiatan Deklarasi Pemilu Damai Tahun 2024 ini turut dihadiri oleh ketiga pasangan capres cawapres peserta pilpres 2024 yaitu Anies Baswedan Muhaimin Iskandar Prabowo Subianto Rakabuming Raka serta Ganjar Pranowo Mahfud MD Sejumlah pimpinan partai politik resmi juga,0.0,1,0.0,0.0,kpu_jabarprov,https://twitter.com/kpu_jabarprov/status/1730072628583706795,Anies-Muhaimin
1047,Thu Nov 30 03:26:50 +0000 2023,Dapatkan frame ini melalui RajaFrame amin anies baswedan muhaimin iskandar capres cawapres 2024 4,0.0,0,0.0,0.0,a_angleo,https://twitter.com/a_angleo/status/1730065823493144865,Anies-Muhaimin
1048,Thu Nov 30 03:10:17 +0000 2023,Di sisi lain Muhaimin Iskandar melakukan kampanye di daerah asalnya Jawa Timur Pasangan capres cawapres nomor urut satu ini memilih berkampanye secara terpisah di hari pertama kampanye untuk menjangkau lebih banyak masyarakat,0.0,0,0.0,0.0,ilhamyoid,https://twitter.com/ilhamyoid/status/1730061660583567783,Anies-Muhaimin
1049,Thu Nov 30 03:00:01 +0000 2023,Cawapres nomor urut satu Muhaimin Iskandar atau Cak Imin ingin membuat perubahan di Indonesia Ia ingin agar yang zalim diganti dengan yang adil,0.0,2,4.0,5.0,detikcom,https://twitter.com/detikcom/status/1730059078146134166,Anies-Muhaimin
1050,Wed Nov 29 23:39:06 +0000 2023,Duet AMIN pede menghadapi debat Pilpres 2024 yang akan segera dilaksanakan Apalagi bagi sang cawapres Muhaimin Iskandar Cak Imin newsupdate update news text,1.0,1,3.0,16.0,kumparan,https://twitter.com/kumparan/status/1730008516260483332,Anies-Muhaimin
1051,Wed Nov 29 21:29:33 +0000 2023,Cawapres Nomor Urut 01 Muhaimin Iskandar Cak Imin meminta kader PKB fokus memenangkan pasangan AMIN Anies Cak Imin Jangan terlena hasil survei newsupdate update news text,0.0,0,4.0,10.0,kumparan,https://twitter.com/kumparan/status/1729975913021092067,Anies-Muhaimin
1052,Wed Nov 29 21:09:23 +0000 2023,Pemerataan ekonomi adalah bagian dari Visi dan misi cawapres pasangan mas Anies Baswedan dan Gus Muhaimin Iskandar,0.0,0,0.0,0.0,DimanDi52518711,https://twitter.com/DimanDi52518711/status/1729970838185951304,Anies-Muhaimin
1053,Wed Nov 29 20:41:33 +0000 2023,Cawapres nomor urut 1 Muhaimin Iskandar alias Cak Imin menyebut dirinya dan sang capres yakni Anies Baswedan merupakan aktivis pada era orde baru ke era reformasi newsupdate update news text,0.0,3,4.0,29.0,kumparan,https://twitter.com/kumparan/status/1729963833840865479,Anies-Muhaimin
1054,Wed Nov 29 19:29:36 +0000 2023,Ketua Umum PKB Muhaimin Iskandar alias Cak Imin berkelakar kalau mau jadi capres cawapres itu syaratnya harus pernah merasakan dipecat newsupdate update news text,0.0,0,0.0,0.0,kumparan,https://twitter.com/kumparan/status/1729945724455154047,Anies-Muhaimin
1055,Wed Nov 29 17:24:34 +0000 2023,Cawapres nomor urut 1 Muhaimin Iskandar alias Cak Imin mengatakan Indonesia berada dalam ancaman bahaya dan kehancuran apabila pasangan Anies Imin ini tidak menang newsupdate update 3news text,5.0,15,9.0,41.0,kumparan,https://twitter.com/kumparan/status/1729914259558297710,Anies-Muhaimin
1056,Wed Nov 29 16:56:20 +0000 2023,Juru Bicara Tim Nasional Timnas Pemenangan Anies Baswedan Muhaimin Iskandar AMIN Billy David Nerotumilena mengatakan bahwa pasangan capres cawapres itu ingin menghadirkan program kredit kepemilikan rumah KPR yang lebih mudah dijangkau semua kalangan,0.0,0,0.0,1.0,ANTARABengkulu,https://twitter.com/ANTARABengkulu/status/1729907155032293749,Anies-Muhaimin
1057,Wed Nov 29 16:29:09 +0000 2023,Program yang dirumuskan untuk capres cawapres Anies Baswedan dan Muhaimin Iskandar antara lain soal kemandirian pangan dan energi pembukaan lapangan kerja baru serta akses pendidikan dan kesehatan bagi difabel Polhuk AdadiKompas,0.0,0,0.0,0.0,KompasData,https://twitter.com/KompasData/status/1729900312197046565,Anies-Muhaimin
1058,Wed Nov 29 16:23:55 +0000 2023,Program yang dirumuskan untuk capres cawapres Anies Baswedan dan Muhaimin Iskandar antara lain soal kemandirian pangan dan energi pembukaan lapangan kerja baru serta akses pendidikan dan kesehatan bagi difabel Polhuk AdadiKompas,0.0,0,0.0,0.0,hariankompas,https://twitter.com/hariankompas/status/1729898997509198378,Anies-Muhaimin
1059,Wed Nov 29 16:19:35 +0000 2023,Cawapres nomor urut satu Muhaimin Iskandar atau Gus Imin menilai kebocoran data pemilih pada KPU menunjukkan keteledoran dalam sistem,0.0,0,1.0,1.0,inilahdotcom,https://twitter.com/inilahdotcom/status/1729897905518178535,Anies-Muhaimin
1060,Wed Nov 29 16:07:21 +0000 2023,Tiga pasangan capres cawapres yakni Anies Baswedan Muhaimin Iskandar Prabowo Subianto Gibran Rakabuming Raka Ganjar Pranowo Mahfud MD menandatangani naskah deklarasi kampanye pemilu damai tahun 2024,0.0,0,0.0,0.0,KiriItuTanda,https://twitter.com/KiriItuTanda/status/1729894826542567551,Anies-Muhaimin
1061,Wed Nov 29 15:38:45 +0000 2023,Tiga pasangan capres cawapres yakni Anies Baswedan Muhaimin Iskandar Prabowo Subianto Gibran Rakabuming Raka dan Ganjar Pranowo Mahfud MD menandatangani naskah deklarasi kampanye pemilu damai tahun 2024,0.0,0,0.0,0.0,apahabarmedia,https://twitter.com/apahabarmedia/status/1729887630115107049,Anies-Muhaimin
1062,Wed Nov 29 15:26:55 +0000 2023,Co Captain Tim pemenangan Capres amp Cawapres nomor urut satu Sudirman Said menerangkan tidak ada persiapan khusus baik Anies Baswedan maupun Muhaimin Iskandar untuk menghadapi debat Capres Cawapres yang akan digelar KPU Ard BeritaElshinta,0.0,0,2.0,4.0,RadioElshinta,https://twitter.com/RadioElshinta/status/1729884650401857820,Anies-Muhaimin
1063,Wed Nov 29 14:44:06 +0000 2023,Main Bola Cak Imin Janjikan Masa Depan Cerah untuk Atlet Surabaya Cawapres nomor urut 1 Muhaimin Iskandar atau Cak Imin bermain bola bareng dengan beberapa PolitikPemerintahan atlet Cakimin Jatim via,0.0,0,0.0,0.0,beritajatimcom,https://twitter.com/beritajatimcom/status/1729873877692805241,Anies-Muhaimin
1064,Wed Nov 29 14:33:38 +0000 2023,Abdul Muhaimin Iskandar Cawapres RI 2024 AMINPemerataanEkonomi AniesMuhaimin2024,0.0,0,1.0,1.0,JosepJ26635,https://twitter.com/JosepJ26635/status/1729871245079138437,Anies-Muhaimin
1065,Wed Nov 29 14:23:03 +0000 2023,Menurut Wakil Kapten Tim Nasional Pemenangan Anies Baswedan Muhaimin Iskandar AMIN Sudirman Said momen debat capres cawapres hanya menjadi bagian dari sesi atau level lain yang harus dilakukan dalam rangkaian Pemilu 2024,0.0,0,0.0,1.0,antaranews,https://twitter.com/antaranews/status/1729868580597211229,Anies-Muhaimin
1066,Wed Nov 29 13:13:16 +0000 2023,PKB Gus A Muhaimin Iskandar Cawapres Terkuat Teruji Terlayak dsn pastikan Terpilih,0.0,0,0.0,0.0,WatanBerno,https://twitter.com/WatanBerno/status/1729851018253365647,Anies-Muhaimin
1067,Wed Nov 29 12:14:55 +0000 2023,Proyek pembangunan Ibu Kota Nusantara IKN di Kalimantan Timur bisa jadi akan dihentikan jika nantinya pasangan capres cawapres nomor urut 1 Anies Baswedan dan Muhaimin Iskandar terpilih menjadi presiden dan wakil presiden tahun depan Penolakan kubu Anies Muhaimin atas proyek,0.0,5,2.0,7.0,republikaonline,https://twitter.com/republikaonline/status/1729836333613682773,Anies-Muhaimin
1068,Wed Nov 29 09:30:00 +0000 2023,Capres dan Cawapres Anies Baswedan dan Muhaimin Iskandar mendapat dukungan strategis dari Gerakan Nusantara pada Pilpres 2024 Sementara Ketua Koalisi Indonesia Maju Rosan Roeslani yakin pemilih muda akan menjatuhkan pilihan kepada Prabowo Gibran,0.0,0,1.0,1.0,CNNIDdaily,https://twitter.com/CNNIDdaily/status/1729794831478616264,Anies-Muhaimin
1069,Wed Nov 29 09:22:52 +0000 2023,Calon wakil presiden cawapres Koalisi Perubahan Muhaimin Iskandar atau Cak Imin berjanji memprioritaskan pengangkatan guru mengaji menjadi aparatur sipil negara ASN cakimin asn pns pemilu2024,0.0,1,0.0,1.0,soloposdotcom,https://twitter.com/soloposdotcom/status/1729793036396249527,Anies-Muhaimin
1070,Wed Nov 29 08:07:46 +0000 2023,Masing masing pasangan calon nomor urut 1 ada Muhaimin Iskandar cawapres pendamping Anies Baswedan yang saat ini masih aktif sebagai Wakil Ketua DPR RI BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,alfisahdinardi,https://twitter.com/alfisahdinardi/status/1729774136619094170,Anies-Muhaimin
1071,Wed Nov 29 08:04:47 +0000 2023,Cawapres Muhaimin Iskandar alias Cak Imin cium kaki ibundanya sebelum memulai kampanye secara nasional EnamPlus Dapatkan berita menarik lainnya via WhatsApp dengan follow WhatsApp Channel Liputan6 di sini,0.0,0,0.0,0.0,liputan6dotcom,https://twitter.com/liputan6dotcom/status/1729773384786219489,Anies-Muhaimin
1072,Wed Nov 29 07:05:32 +0000 2023,Mereka yakni capres cawapres nomor urut 1 Anies Baswedan Muhaimin Iskandar capres cawapres nomor urut 2 Prabowo Subianto Gibran Rakabuming Raka dan capres cawapres nomor urut 3 Ganjar Pranowo Mahfud MD PrabowoGibranIstimewa BersamaIndonesiaMaju PrabowoGemoy,0.0,1,0.0,0.0,benjaminhasan_,https://twitter.com/benjaminhasan_/status/1729758476195266879,Anies-Muhaimin
1073,Wed Nov 29 06:54:00 +0000 2023,Calon wakil presiden Cawapres Muhaimin Iskandar menanggapi dengan santai terkait Gubernur Khofifah Indar Parawansa yang tidak berlabuh menjadi tim pemenangan daerah TKD Provinsi Jawa Timur Jatim Yati Suaminya BoikotX ElonGoToGaza Depok Siang,0.0,0,0.0,0.0,surabayapagi_id,https://twitter.com/surabayapagi_id/status/1729755573560721568,Anies-Muhaimin
1074,Wed Nov 29 05:22:34 +0000 2023,Cawapres Imin Gaungkan Reformasi Jilid Dua Calon wakil presiden Muhaimin Iskandar mengatakan perjuangannya bersama calon presiden Anies Baswedan untuk mewujudkan reformasi jilid dua,2.0,0,8.0,6.0,ZidWorld_,https://twitter.com/ZidWorld_/status/1729732563474727419,Anies-Muhaimin
1075,Wed Nov 29 05:18:40 +0000 2023,Syaugi Ekspedisi AMIN Perjalanan Spiritual untuk Menerima Aspirasi Masyarakat Semua aspirasi yg dititipkan masyarakat kpd pasangan capres cawapres Anies Baswedan Muhaimin Iskandar dpt diwujudkan apabila AMIN menang di pilpres 2024 AMIN2024 jateng,0.0,0,2.0,7.0,Simanjunta9Nico,https://twitter.com/Simanjunta9Nico/status/1729731579650392436,Anies-Muhaimin
1076,Wed Nov 29 05:06:30 +0000 2023,Masing masing pasangan calon nomor urut 1 ada Muhaimin Iskandar cawapres pendamping Anies Baswedan yang saat ini masih aktif sebagai Wakil Ketua DPR RI PrabowoGibranIstimewa BersamaIndonesiaMaju PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,asigenputri,https://twitter.com/asigenputri/status/1729728517523263946,Anies-Muhaimin
1077,Wed Nov 29 05:06:21 +0000 2023,Bagi Timnas 01 Anies Baswedan Muhaimin Iskandar AMIN kekuatan Capres Cawapres saat ini tidak ada yang paling dominan rakyatmerdeka anies AMIN,0.0,1,0.0,0.0,_rakyatmerdeka,https://twitter.com/_rakyatmerdeka/status/1729728483578843517,Anies-Muhaimin
1078,Wed Nov 29 05:06:00 +0000 2023,Cawapres nomor urut 1 Muhaimin Iskandar optimis Anies Muhaimin AMIN menang tebal di Jatim di Pilpres 2024 Cak Imin bahkan yakin dapat meraih 50 persen,0.0,0,1.0,1.0,ogysugiyono,https://twitter.com/ogysugiyono/status/1729728392008773754,Anies-Muhaimin
1079,Wed Nov 29 04:39:41 +0000 2023,Baswedan Muhaimin Iskandar maupun capres cawapres nomor urut 3 Ganjar Pranowo Mahfud MD PrabowoGibranIstimewa BersamaIndonesiaMaju PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,asigenputri,https://twitter.com/asigenputri/status/1729721771631194620,Anies-Muhaimin
1080,Wed Nov 29 04:37:41 +0000 2023,Cawapres Muhaimin Iskandar menyapa warga di Kota Surabaya ANTARA FOTO Moch Asim foc Lihat selengkapnya,0.0,0,0.0,2.0,antaranews,https://twitter.com/antaranews/status/1729721265890439398,Anies-Muhaimin
1081,Wed Nov 29 04:15:05 +0000 2023,Calon wakil presiden cawapres Muhaimin Iskandar atau akrab disapa Cak Imin memulai kampanye perdananya di Mojokerto Selasa 28 11 2023 mojokerto cakimin cakiminnow judionline judi info,0.0,0,0.0,1.0,CelahId,https://twitter.com/CelahId/status/1729715578397467029,Anies-Muhaimin
1082,Wed Nov 29 03:58:00 +0000 2023,Cawapres Muhaimin Iskandar menyapa warga di Kota Surabaya,0.0,0,0.0,1.0,pemilunetwork,https://twitter.com/pemilunetwork/status/1729711280750039352,Anies-Muhaimin
1083,Wed Nov 29 03:33:15 +0000 2023,Masing masing pasangan calon nomor urut 1 ada Muhaimin Iskandar cawapres pendamping Anies Baswedan yang saat ini masih aktif sebagai Wakil Ketua DPR RI BersamaIndonesiaMaju PrabowoGibranIstimewa PrabowoGemoy Prabowo Subianto,0.0,1,0.0,0.0,erick140451997,https://twitter.com/erick140451997/status/1729705051155730793,Anies-Muhaimin
1084,Wed Nov 29 00:12:32 +0000 2023,Capres cawapres Anies Baswedan Muhaimin Iskandar dan Ganjar Pranowo Mahfud MD mengoptimalkan hari pertama kampanye Sementara Prabowo Subianto Gibran Rakabuming Raka memilih untuk kampanye pada akhir pekan Polhuk AdadiKompas,0.0,0,0.0,0.0,KompasData,https://twitter.com/KompasData/status/1729654540696199663,Anies-Muhaimin
1085,Wed Nov 29 00:07:52 +0000 2023,Capres cawapres Anies Baswedan Muhaimin Iskandar dan Ganjar Pranowo Mahfud MD mengoptimalkan hari pertama kampanye Sementara Prabowo Subianto Gibran Rakabuming Raka memilih untuk kampanye pada akhir pekan Polhuk AdadiKompas,0.0,0,0.0,1.0,hariankompas,https://twitter.com/hariankompas/status/1729653364529500249,Anies-Muhaimin
1086,Tue Nov 28 16:22:34 +0000 2023,Cawapres Muhaimin Iskandar alias Cak Imin menyampaikan target kemenangan pasangan Anies Baswedan Muhaimin Iskandar AMIN di Jatim sebesar 50 newsupdate update news text,1.0,3,0.0,26.0,kumparan,https://twitter.com/kumparan/status/1729536269573898509,Anies-Muhaimin
1087,Tue Nov 28 16:03:08 +0000 2023,Cawapres nomor urut 01 Muhaimin Iskandar atau Cak Imin mengunjungi Taman Bungkul Surabaya pada Selasa 28 11 malam newsupdate update news text,0.0,0,0.0,3.0,kumparan,https://twitter.com/kumparan/status/1729531377555771623,Anies-Muhaimin
1088,Tue Nov 28 15:06:36 +0000 2023,Dapatkan frame ini melalui RajaFrame amin anies baswedan muhaimin iskandar capres cawapres 2024 4,0.0,0,0.0,0.0,Jawir867439,https://twitter.com/Jawir867439/status/1729517152682807351,Anies-Muhaimin
1089,Tue Nov 28 12:56:12 +0000 2023,Cawapres nomor urut 01 Muhaimin Iskandar atau Cak Imin mengibaratkan sepak bola seperti perubahan yang kerap digaungkan AMIN focus mulaikampanye News Text,0.0,0,0.0,2.0,kumparan,https://twitter.com/kumparan/status/1729484333663306197,Anies-Muhaimin
1090,Tue Nov 28 12:44:13 +0000 2023,Cawapres nomor urut 1 Muhaimin Iskandar menjelaskan alasannya memilih Mojokerto pada hari pertama kampanye pada Selasa 28 11 2023 Selain itu Gus Imin meyakini Mojokerto memiliki ikatan organisasi perempuan yang kuat Download MetroTVXtend sekarang di Play Store,2.0,4,31.0,140.0,Metro_TV,https://twitter.com/Metro_TV/status/1729481321083539572,Anies-Muhaimin
1091,Tue Nov 28 12:16:16 +0000 2023,Pasangan capres cawapres nomor urut 1 Anies Baswedan dan Muhaimin Iskandar AMIN melakoni kampanye hari pertama Pilpres 2024 dari dua titik berbeda Selasa 28 November 2023 Di mana saja dan apa alasannya Yuk simak video ini PemiluDamai KampanyeDamai Alineadotid,0.0,0,0.0,0.0,alineadotid,https://twitter.com/alineadotid/status/1729474287780896924,Anies-Muhaimin
1092,Tue Nov 28 12:16:14 +0000 2023,Cawapres nomor urut 1 Muhaimin Iskandar mengatakan perubahan harus terus diperjuangan tanpa harus takut diadang lawan,0.0,0,0.0,4.0,kompascom,https://twitter.com/kompascom/status/1729474276057890850,Anies-Muhaimin
1093,Tue Nov 28 11:58:51 +0000 2023,Mas saya mau jadi wapres tapi syaratnya satu kita berdua dwitunggal apapun keputusan negara dan bangsa nanti harus kita putuskan berduaan Tidak meninggalkan satu dengan yang lain ujar cawapres nomor urut 1 Muhaimin Iskandar lt CakImin Anies,0.0,1,1.0,6.0,kompascom,https://twitter.com/kompascom/status/1729469900840898737,Anies-Muhaimin
1094,Tue Nov 28 11:55:05 +0000 2023,MENGAWALI masa kampanye calon wakil presiden cawapres nomor urut 1 dari Koalisi Perubahan untuk Persatuan KPP Muhaimin Iskandar memilih melakukan road show di sejumlah daerah di Jawa Timur,0.0,0,0.0,2.0,mediaindonesia,https://twitter.com/mediaindonesia/status/1729468952936628543,Anies-Muhaimin
1095,Tue Nov 28 11:30:48 +0000 2023,Cawapres nomor urut 01 Muhaimin Iskandar atau Cak Imin sebelum memulai kampanye perdana terlebih dulu sowan ke ibunya Hj Muhassonah Hasbullah di Jombang Jawa Timur Selasa 28 11 pemilupedia focus mulaikampanye news quote,0.0,1,3.0,12.0,kumparan,https://twitter.com/kumparan/status/1729462843961958544,Anies-Muhaimin
1096,Tue Nov 28 11:14:17 +0000 2023,Cawapres dari KPP Muhaimin Iskandar menyinggung tentang maraknya judi online Cak Imin berjanji akan memberantas judi online karena hal tersebut sangat mempengaruhi masa depan generasi muda di Indonesia lt CakImin JudiOnline,0.0,0,0.0,4.0,kompascom,https://twitter.com/kompascom/status/1729458689311174969,Anies-Muhaimin
1097,Tue Nov 28 10:25:50 +0000 2023,VISI MISI AMIN Anies Baswedan Muhaimin Iskandar Pasangan Capres dan Cawapres RI 2024 Visi Indonesia Adil Makmur Untuk Semua Misi 8 Jalan Perubahan Untuk Indonesia AMIN2024 amanatindonesia VISIMISIAMIN2024 AniesMuhaimin2024 aniesbaswedan,0.0,0,0.0,2.0,amanatidn2,https://twitter.com/amanatidn2/status/1729446493545984035,Anies-Muhaimin
1098,Tue Nov 28 10:00:29 +0000 2023,Usai sungkem dan meminta doa restu ibunda di Jombang Muhaimin Iskandar calon wakil presiden cawapres nomor urut 1 menggelar kampanye perdana di Mojokerto Selasa 28 11 2023 mojokerto kampanye cakimin nahdliyin perempuan info,0.0,0,0.0,0.0,CelahId,https://twitter.com/CelahId/status/1729440113049194899,Anies-Muhaimin
